Date,Open,High,Low,Close,Adj Close,Volume
2016-10-05,162.83999599999999,165.050003,162.83999599999999,164.100006,158.023743,575000
2016-10-06,163.809998,166.990005,163.5,166.259995,160.103745,753900
2016-10-07,166.550003,166.970001,162.619995,163.490005,157.43634,588300
2016-10-10,164.520004,165.229996,161.33999599999999,161.559998,155.577774,596800
2016-10-11,161.690002,161.779999,159.130005,161.029999,155.067398,961700
2016-10-12,161.580002,161.580002,160.149994,160.830002,154.874802,564700
2016-10-13,159.360001,161.399994,158.630005,160.779999,154.826675,623600
2016-10-14,162.360001,163.669998,160.5,160.75,154.797775,542400
2016-10-17,158.860001,166.080002,158.729996,163.009995,156.974106,1447300
2016-10-18,164.25,164.25,160.669998,162.28999299999998,156.280746,1102600
2016-10-19,162.759995,167.240005,162.190002,166.470001,160.305969,1039400
2016-10-20,165.779999,167.259995,164.28999299999998,166.070007,159.920792,700300
2016-10-21,164.880005,167.350006,163.429993,167.179993,160.9897,892600
2016-10-24,167.830002,172.050003,167.830002,170.46000700000002,164.148254,1416500
2016-10-25,156.490005,159.78999299999998,148.53999299999998,152.08999599999999,146.458435,5778900
2016-10-26,151.979996,153.380005,148.979996,149.520004,143.98361200000002,1826700
2016-10-27,149.770004,150.0,145.91000400000001,147.690002,142.221359,1518000
2016-10-28,148.759995,152.800003,148.320007,150.820007,145.235474,1365900
2016-10-31,151.690002,151.690002,149.41000400000001,149.820007,144.27250700000002,1263500
2016-11-01,150.240005,151.899994,149.529999,150.570007,144.99473600000002,1210900
2016-11-02,150.419998,153.71000700000002,149.53999299999998,150.759995,145.177704,1145500
2016-11-03,151.779999,151.779999,150.28999299999998,150.990005,145.39918500000002,722700
2016-11-04,152.979996,154.470001,151.229996,152.78999299999998,147.13253799999998,978300
2016-11-07,155.0,156.059998,154.139999,154.929993,149.193283,726600
2016-11-08,154.800003,158.899994,154.169998,157.929993,152.082199,1022100
2016-11-09,156.929993,161.78999299999998,154.300003,160.740005,154.788147,1453100
2016-11-10,161.419998,165.83999599999999,160.389999,165.0,158.890411,1410500
2016-11-11,164.720001,165.770004,161.550003,162.949997,156.91632099999998,803000
2016-11-14,162.899994,165.559998,162.050003,162.929993,156.897049,823200
2016-11-15,163.929993,165.53999299999998,162.570007,165.270004,159.150436,1130600
2016-11-16,163.929993,164.5,160.740005,162.119995,157.067413,830200
2016-11-17,162.610001,164.490005,161.550003,163.270004,158.18158,876100
2016-11-18,163.71000700000002,164.149994,160.33999599999999,161.050003,156.030777,683000
2016-11-21,161.279999,163.03999299999998,160.919998,162.809998,157.735916,573600
2016-11-22,162.850006,164.360001,162.009995,163.979996,158.869461,766100
2016-11-23,163.940002,165.369995,162.100006,165.320007,160.16769399999998,630200
2016-11-25,165.559998,166.449997,165.309998,165.610001,160.448654,173100
2016-11-28,165.0,166.110001,162.360001,162.630005,157.561523,568200
2016-11-29,163.5,164.449997,161.259995,163.580002,158.481918,537600
2016-11-30,163.919998,164.850006,161.059998,162.440002,157.377441,577700
2016-12-01,161.899994,164.21000700000002,161.300003,162.610001,157.542145,556700
2016-12-02,163.350006,169.630005,162.919998,166.83999599999999,161.64032,1550200
2016-12-05,168.53999299999998,170.610001,168.070007,170.0,164.701828,1029000
2016-12-06,170.490005,171.190002,167.619995,169.399994,164.120514,883200
2016-12-07,169.110001,174.770004,168.940002,173.800003,168.383408,1005600
2016-12-08,174.0,174.309998,170.330002,172.309998,166.93983500000002,746000
2016-12-09,172.91000400000001,174.199997,170.119995,173.729996,168.315598,922600
2016-12-12,174.110001,180.880005,173.630005,176.199997,170.708603,944800
2016-12-13,177.75,180.169998,177.71000700000002,178.139999,172.588165,805800
2016-12-14,177.380005,180.33999599999999,175.820007,175.990005,170.505157,1437400
2016-12-15,175.580002,176.83999599999999,173.190002,173.809998,168.393112,690600
