24/06/2009,2889.05,2923.47,2880.28,2922.3,140574000
25/06/2009,2926.62,2946.9,2909.09,2925.05,119613000
26/06/2009,2930.5,2937.61,2910.34,2928.21,109561000
29/06/2009,2930.31,2976.92,2918.39,2975.31,128544000
30/06/2009,2990.12,2997.27,2953.36,2959.36,125814000
01/07/2009,2950.17,3009.71,2947.69,3008.15,138250000
02/07/2009,3015.08,3062.56,3015.08,3060.25,161960000
03/07/2009,3035.81,3088.86,3029.55,3088.37,159468000
06/07/2009,3091.48,3128.31,3090.1,3124.67,183237000
07/07/2009,3118.27,3130.07,3077.48,3089.45,178776000
08/07/2009,3057.46,3097.96,3011.21,3080.77,155489000
09/07/2009,3073.52,3123.51,3064.21,3123.03,167288000
10/07/2009,3124.79,3140.04,3099.99,3113.93,161162000
13/07/2009,3098.96,3112.88,3076.3,3080.56,156610000
14/07/2009,3088.58,3147.59,3088.58,3145.16,161688000
15/07/2009,3156.62,3188.91,3156.62,3188.55,195911000
16/07/2009,3209.77,3221.07,3175.96,3183.74,191230000
17/07/2009,3181.06,3197.23,3158.57,3189.74,164691000
20/07/2009,3203.89,3269.18,3192.9,3266.92,198871000
21/07/2009,3275.67,3279.59,3207.5,3213.21,197566000
22/07/2009,3207.99,3301.43,3207.26,3296.61,168213000
23/07/2009,3301.1,3331.06,3289.22,3328.49,166398000
24/07/2009,3343.76,3398.05,3306.91,3372.6,189739000
27/07/2009,3377.72,3435.93,3376.29,3435.21,197624000
28/07/2009,3434.32,3439.92,3392.43,3438.37,204246000
29/07/2009,3419.99,3454.02,3174.21,3266.43,275801000
30/07/2009,3281.2,3336.64,3215.75,3321.56,198010000
31/07/2009,3354.68,3414.15,3333.72,3412.06,193714000
03/08/2009,3429.69,3465.17,3398.45,3462.59,200814000
04/08/2009,3477.11,3478.01,3404.82,3471.44,211490000
05/08/2009,3467.05,3468.1,3385.42,3428.5,202503000
06/08/2009,3401.48,3419.74,3309.61,3356.33,174827000
07/08/2009,3352.66,3374.46,3244.1,3260.69,153160000
10/08/2009,3287.76,3307.89,3201.06,3249.76,126684000
11/08/2009,3261.41,3273.02,3222.71,3264.73,103752000
12/08/2009,3255.99,3255.99,3104.56,3112.72,134447000
13/08/2009,3112.57,3150.36,3060.12,3140.56,116934000
14/08/2009,3138.15,3146,3039.3,3046.97,125816000
17/08/2009,2994.87,3020.26,2867.39,2870.63,125059000
18/08/2009,2845.33,2920.64,2827.11,2910.88,106252000
19/08/2009,2916.09,2929.06,2761.4,2785.58,114469000
20/08/2009,2798.37,2914.64,2798.37,2911.58,110039000
21/08/2009,2905.05,2969.52,2883.27,2960.77,126790000
24/08/2009,2982.19,3004.9,2944.92,2993.43,122876000
25/08/2009,2980.1,2980.1,2823.64,2915.8,145236000
26/08/2009,2889.74,2995.8,2872.26,2967.59,130425000
27/08/2009,2947.83,2988.03,2909.89,2946.4,136746000
28/08/2009,2938.42,2949.43,2843.11,2860.69,123048000
31/08/2009,2817.63,2817.63,2663,2667.75,118246000
01/09/2009,2649.17,2727.08,2639.76,2683.72,98042600
02/09/2009,2681.33,2729.71,2669.22,2714.97,83934700
03/09/2009,2722.3,2854.16,2715.62,2845.02,129890000
04/09/2009,2841.17,2875.98,2827.58,2861.61,128890000
07/09/2009,2877.62,2919.35,2860,2881.12,131183000
08/09/2009,2865.7,2931.23,2831.85,2930.48,127929000
09/09/2009,2944.17,2962.29,2900.11,2946.26,130754000
10/09/2009,2934.96,2958.95,2911.21,2924.88,105895000
11/09/2009,2917.19,2999.33,2915.9,2989.79,123247000
14/09/2009,2990.93,3033.08,2984.83,3026.74,143711000
15/09/2009,3029.1,3050.43,2999.43,3033.73,144468000
16/09/2009,3027.51,3028.56,2960.59,2999.71,147416000
17/09/2009,3015.59,3064.23,3015.59,3060.26,160740000
18/09/2009,3063.31,3068.03,2940.83,2962.67,168077000
21/09/2009,2937.93,2968.7,2871.65,2967.01,136232000
22/09/2009,2956.13,2982.9,2896.94,2897.55,124075000
23/09/2009,2897.81,2924.2,2825.86,2842.72,107626000
24/09/2009,2824.58,2886.26,2783.11,2853.55,102541000
25/09/2009,2836.7,2864.07,2812.92,2838.84,75167600
28/09/2009,2844.37,2857.95,2752.77,2763.52,71874600
29/09/2009,2763.76,2779.69,2712.3,2754.54,73565500
30/09/2009,2772.57,2803.86,2763.71,2779.43,64833300
09/10/2009,2840.13,2912.55,2834.62,2911.72,85546600
12/10/2009,2927.02,2932.08,2893.57,2894.48,88186600
13/10/2009,2889.79,2937.82,2886.96,2936.19,79997900
14/10/2009,2945.67,3010.61,2943.74,2970.53,129630000
15/10/2009,2994.89,3014.26,2967.11,2979.79,98617600
16/10/2009,2992.75,3008.18,2931.92,2976.63,92222800
19/10/2009,2974.64,3039.6,2962.31,3038.27,120616000
20/10/2009,3062.55,3084.94,3053.64,3084.45,143651000
21/10/2009,3080.52,3105.51,3062.56,3070.59,135483000
22/10/2009,3068.68,3080.66,3045.03,3051.41,103031000
23/10/2009,3057.39,3123.46,3057.39,3107.85,138601000
26/10/2009,3114.29,3123.36,3083.18,3109.57,114826000
27/10/2009,3086.09,3086.09,3020.49,3021.46,120887000
28/10/2009,3014.18,3038.06,2974.26,3031.33,100973000
29/10/2009,2975.2,2993.44,2952.01,2960.47,110282000
30/10/2009,3007.25,3027.13,2983.93,2995.85,104792000
02/11/2009,2933.82,3077.91,2923.52,3076.65,137286000
03/11/2009,3085.74,3121.2,3078.94,3114.23,150552000
04/11/2009,3119.31,3141.45,3096.35,3128.54,145370000
05/11/2009,3133.5,3158.72,3122.52,3155.05,145466000
06/11/2009,3176.14,3183.57,3156.99,3164.04,163491000
09/11/2009,3162.15,3176.66,3141.77,3175.58,139190000
10/11/2009,3203.17,3211.1,3176.25,3178.61,142448000
11/11/2009,3176.31,3186.59,3149.07,3175.19,126822000
12/11/2009,3181.46,3199.87,3163.08,3172.95,138033000
13/11/2009,3164.65,3189.09,3127.5,3187.65,151147000
16/11/2009,3206.43,3275.55,3206.43,3275.05,200379000
17/11/2009,3291.04,3298.38,3275.3,3282.89,166037000
18/11/2009,3287.26,3315.87,3274.21,3303.23,158664000
19/11/2009,3311.19,3329.03,3285.8,3320.61,174620000
20/11/2009,3309.38,3332.53,3280.18,3308.35,176074000
23/11/2009,3312.97,3339.3,3305.5,3338.66,169532000
24/11/2009,3352.22,3361.39,3214.03,3223.53,250212000
25/11/2009,3214.81,3291.17,3188.02,3290.17,189027000
26/11/2009,3296.01,3305.33,3160.35,3170.98,217979000
27/11/2009,3137.3,3169.75,3080.89,3096.26,148803000
30/11/2009,3114.29,3195.88,3114.29,3195.3,138860000
01/12/2009,3191.06,3240.66,3173.42,3235.36,165280000
02/12/2009,3252.98,3278.27,3245.96,3269.75,175051000
03/12/2009,3268,3270.37,3227.77,3264.63,159220000
04/12/2009,3256.61,3319.13,3214.84,3317.04,215945000
07/12/2009,3313.06,3334.01,3302.13,3331.9,139876000
08/12/2009,3330.33,3330.38,3260.67,3296.66,137066000
09/12/2009,3258,3284.65,3228.2,3239.57,115095000
10/12/2009,3258.35,3276.13,3225.56,3254.26,94306500
11/12/2009,3260.45,3280.94,3242.37,3247.32,91543000
14/12/2009,3246.95,3315.03,3178.23,3302.9,118243000
15/12/2009,3283.6,3303.18,3267.94,3274.46,101485000
16/12/2009,3262.86,3299.33,3246.61,3255.21,103874000
17/12/2009,3261.61,3272.98,3176.63,3179.08,105647000
18/12/2009,3154.81,3169.58,3108.03,3113.89,101866000
21/12/2009,3108.07,3123.99,3088,3122.97,74568100
22/12/2009,3126.61,3129.31,3039.86,3050.52,85080800
23/12/2009,3048.2,3078.84,3041.35,3073.78,80058100
24/12/2009,3080.87,3156.53,3075.11,3153.41,102406000
25/12/2009,3149.226,3154.774,3128.15,3141.353,84545783
28/12/2009,3148.86,3202.087,3148.86,3188.785,91211608
29/12/2009,3190.172,3212.516,3166.758,3211.761,102612637
30/12/2009,3211.828,3267,3206.22,3262.6,129456039
31/12/2009,3264.998,3282.21,3250.03,3277.139,116520402
04/01/2010,3289.75,3295.28,3243.32,3243.76,109447927
05/01/2010,3254.468,3290.51,3221.46,3282.179,126115066
06/01/2010,3277.517,3295.87,3253.04,3254.215,123651384
07/01/2010,3253.991,3268.82,3176.71,3192.776,128652827
08/01/2010,3177.259,3198.92,3149.02,3195.997,98377147
11/01/2010,3301.611,3306.75,3197.33,3212.75,136327216
12/01/2010,3205.705,3275.2,3180.09,3273.966,140655241
13/01/2010,3204.976,3232.82,3165.49,3172.658,158344278
14/01/2010,3183.381,3219.02,3165.6,3215.55,135954504
15/01/2010,3217.19,3241.82,3197.22,3224.152,120541135
18/01/2010,3213.637,3238.24,3202.21,3237.098,135067238
19/01/2010,3242.216,3268.81,3236.84,3246.874,129943532
20/01/2010,3252.037,3255.13,3148.33,3151.85,158243112
21/01/2010,3154.189,3176.15,3126.9,3158.863,114337079
22/01/2010,3118.724,3147.83,3062.63,3128.588,137758538
25/01/2010,3103.32,3137,3092.93,3094.411,78361862
26/01/2010,3094.848,3107.2,3001.96,3019.394,93507092
27/01/2010,3020.54,3028.65,2972.63,2986.607,76552214
28/01/2010,2985.214,3006.04,2963.89,2994.143,73365767
29/01/2010,2979.743,3024.85,2968.45,2989.292,80475875
01/02/2010,2981.374,2981.37,2912.89,2941.36,88147114
02/02/2010,2955.753,2990.75,2930.56,2934.713,82485789
03/02/2010,2945.034,3005.13,2890.02,3003.835,101022537
04/02/2010,2983.05,3015.13,2968.68,2995.308,99918364
05/02/2010,2936.197,2959.23,2918.91,2939.402,97274989
08/02/2010,2936.452,2954.27,2922.19,2935.174,63299582
09/02/2010,2932.09,2957.47,2929.21,2948.842,62282207
10/02/2010,2967.138,2983.18,2958.22,2982.5,55588005
11/02/2010,2985.082,3001.64,2976.08,2985.499,56646305
12/02/2010,2996.088,3018.86,2993.44,3018.133,56092124
22/02/2010,3016.703,3026.66,3002.81,3003.398,68505143
23/02/2010,2998.907,2998.91,2938.75,2982.575,80392858
24/02/2010,2964.984,3023.74,2955.07,3022.177,92918962
25/02/2010,3026.656,3063,3022.37,3060.618,119670781
26/02/2010,3053.498,3067.53,3041.69,3051.943,101296291
01/03/2010,3057.006,3093.09,3054.55,3087.842,111038878
02/03/2010,3089.706,3095.99,3060.96,3073.108,105327647
03/03/2010,3074.099,3098.46,3061.47,3097.005,117156519
04/03/2010,3098.069,3102.4,3016.22,3023.373,126383889
05/03/2010,3026.639,3044.17,3011.09,3031.065,92259665
08/03/2010,3036.415,3058.83,3030.91,3053.232,81011950
09/03/2010,3053.26,3084.85,3028.69,3069.141,92381803
10/03/2010,3067.15,3085.99,3034.74,3048.927,84612953
11/03/2010,3050.644,3070.93,3025.31,3051.282,79872195
12/03/2010,3051.474,3057.52,3011.97,3013.412,71418912
15/03/2010,3010.722,3013.52,2963.49,2976.939,63749768
16/03/2010,2974.487,2993.84,2963.44,2993.838,59627991
17/03/2010,2999.815,3050.76,2994.89,3050.479,87085699
18/03/2010,3053.158,3063.59,3035.02,3046.089,91379124
19/03/2010,3046.749,3069.66,3031.02,3067.75,88481189
22/03/2010,3069.66,3083.34,3061.76,3074.576,96499411
23/03/2010,3076.957,3082.97,3051.21,3053.125,92867190
24/03/2010,3058.928,3076.75,3052.21,3056.808,89266365
25/03/2010,3051.356,3051.36,3012.31,3019.176,90190542
26/03/2010,3017.215,3067.71,3009.91,3059.715,93077716
29/03/2010,3076.048,3130.28,3071.69,3123.798,131895114
30/03/2010,3123.832,3132.58,3113.77,3128.468,102431515
31/03/2010,3129.574,3130.11,3101.76,3109.105,101143351
01/04/2010,3111.935,3148.34,3111.93,3147.416,126779213
02/04/2010,3154.77,3159.6,3141.87,3157.957,122789383
06/04/2010,3170.612,3177.97,3141.93,3158.681,116814703
07/04/2010,3156.314,3161.08,3132.24,3148.222,103521570
08/04/2010,3143.451,3143.83,3110.26,3118.709,114643389
09/04/2010,3118.926,3146.46,3114.79,3145.347,105425960
12/04/2010,3151.888,3156.21,3111.9,3129.263,137962701
13/04/2010,3129.692,3173.634,3101.483,3161.251,143982040
14/04/2010,3161.551,3167.66,3145.55,3166.183,106435847
15/04/2010,3168.139,3181.66,3135.99,3164.966,106263908
16/04/2010,3159.672,3159.67,3121.37,3130.302,80934918
19/04/2010,3096.785,3096.78,2977.77,2980.297,129360505
20/04/2010,2980.081,2998.91,2941.35,2979.533,101732249
21/04/2010,2984.618,3034.33,2972.1,3033.278,116308514
22/04/2010,3021.289,3023.64,2978.46,2999.484,121726664
23/04/2010,2995.568,3015.63,2966.78,2983.537,103518713
26/04/2010,2988.077,2996.83,2965.83,2969.503,89146675
27/04/2010,2962.145,2962.15,2866.34,2907.928,108271273
28/04/2010,2883.167,2916.68,2865.47,2900.331,83749411
29/04/2010,2912.196,2928.93,2867.94,2869.139,89344434
30/04/2010,2867.649,2875.81,2820.95,2870.611,88734444
04/05/2010,2821.354,2862.55,2809.13,2835.277,66079844
05/05/2010,2804.514,2857.29,2770.33,2857.151,95340578
06/05/2010,2838.951,2838.95,2735,2739.702,92649316
07/05/2010,2685.992,2732.18,2665.81,2688.383,92026260
10/05/2010,2690.859,2713.06,2646.59,2698.757,81854050
11/05/2010,2745.604,2751.07,2638.53,2647.574,87897107
12/05/2010,2628.019,2668.12,2604.2,2655.714,82544160
13/05/2010,2653.579,2711.07,2646.9,2710.507,83077733
14/05/2010,2692.096,2712.86,2677.19,2696.629,73368024
17/05/2010,2663.882,2663.88,2557.24,2559.931,82648326
18/05/2010,2555.141,2603.32,2529.63,2594.783,82792386
19/05/2010,2581.63,2623.96,2554.98,2587.807,71372186
20/05/2010,2571.54,2609.64,2551.45,2555.94,66390044
21/05/2010,2492.575,2584.45,2481.97,2583.522,83856090
24/05/2010,2596.318,2680.49,2596.32,2673.423,112497272
25/05/2010,2654.359,2659.74,2609.09,2622.63,93269050
26/05/2010,2620.853,2644.94,2610.51,2625.793,68710464
27/05/2010,2615.105,2662.08,2583.55,2655.918,87883569
28/05/2010,2680.403,2686.54,2641.41,2655.767,86947998
31/05/2010,2647.868,2665.39,2591.53,2592.147,78743882
01/06/2010,2577.763,2598.9,2534.27,2568.283,74666113
02/06/2010,2548.542,2572.34,2521.06,2571.423,64866634
03/06/2010,2575.77,2596.14,2551.53,2552.656,69502328
04/06/2010,2536.231,2556.97,2527.87,2553.593,56518495
07/06/2010,2508.329,2527.1,2491.66,2511.729,65697988
08/06/2010,2510.084,2531.88,2491.65,2513.947,63032468
09/06/2010,2523.879,2589.47,2501.12,2583.87,96030984
10/06/2010,2561.549,2581.05,2554.79,2562.58,74583964
11/06/2010,2574.899,2590.98,2566.62,2569.942,66519280
17/06/2010,2588.965,2595.51,2559.72,2560.245,54957039
18/06/2010,2556.602,2568.86,2505.33,2513.222,67218453
21/06/2010,2517.292,2587.34,2504.32,2586.21,78554425
22/06/2010,2579.631,2598.35,2572.96,2588.698,63681459
23/06/2010,2576.343,2593.67,2546.52,2569.872,58776822
24/06/2010,2563.639,2586.9,2554.34,2566.745,48856571
25/06/2010,2556.54,2572.83,2534.27,2552.817,50078852
28/06/2010,2550.649,2561.49,2528.39,2535.278,43203938
29/06/2010,2534.496,2541.14,2425.93,2427.053,73744904
30/06/2010,2409.542,2411.44,2382.36,2398.37,55210569
01/07/2010,2393.947,2410.77,2371.78,2373.792,49967686
02/07/2010,2371.323,2386.4,2319.74,2382.901,68329570
05/07/2010,2358.757,2378.09,2335.57,2363.947,47996452
06/07/2010,2358.284,2409.78,2356.55,2409.424,61364295
07/07/2010,2407.665,2421.68,2392.57,2421.117,56110700
08/07/2010,2429.676,2436.28,2402,2415.15,54485954
09/07/2010,2416.58,2485.6,2398.68,2470.923,85890148
12/07/2010,2468.54,2501.02,2455.81,2490.72,82922349
13/07/2010,2468.69,2468.69,2439.24,2450.286,66327019
14/07/2010,2456.103,2494.59,2456.1,2470.44,72946145
15/07/2010,2465.989,2487.24,2423.65,2424.304,105539239
16/07/2010,2414.681,2428.46,2389.07,2424.271,70793303
19/07/2010,2399.58,2484.19,2392.27,2475.421,88838962
20/07/2010,2477.753,2530.33,2477.46,2528.73,118598374
21/07/2010,2529.619,2553.45,2520.15,2535.394,114247832
22/07/2010,2525.976,2563.24,2522.2,2562.406,105934217
23/07/2010,2566.851,2579.52,2549.24,2572.028,114373149
26/07/2010,2576.372,2589.48,2556.47,2588.683,93326486
27/07/2010,2581.59,2588,2565.64,2575.368,86605236
28/07/2010,2574.322,2636,2564.16,2633.663,128979538
29/07/2010,2635.048,2656.41,2623.94,2648.116,139123605
30/07/2010,2642.852,2643.03,2614.73,2637.503,94773788
02/08/2010,2635.807,2675.76,2633.65,2672.516,112944633
03/08/2010,2678.791,2681.79,2626.72,2627.002,127971094
04/08/2010,2620.499,2638.9,2589.99,2638.522,112123737
05/08/2010,2636.243,2640.59,2606.62,2620.757,113514382
06/08/2010,2618.713,2659.41,2598.91,2658.392,120927286
09/08/2010,2656.36,2676.09,2650.4,2672.53,119964750
10/08/2010,2672.793,2675.31,2594.34,2595.274,127010021
11/08/2010,2587.615,2618.45,2586.02,2607.497,86941461
12/08/2010,2584.919,2608.76,2570.96,2575.475,92675203
13/08/2010,2576.687,2607.03,2564.84,2606.7,88820450
16/08/2010,2603.792,2665.31,2596.77,2661.708,125862823
17/08/2010,2663.184,2677.57,2654.01,2671.893,122638294
18/08/2010,2674.501,2687.76,2654.41,2666.301,136254348
19/08/2010,2669.431,2701.93,2659.3,2687.979,128441613
20/08/2010,2677.019,2683.29,2636.91,2642.307,116172184
23/08/2010,2637.82,2656.12,2629.71,2639.366,88136539
24/08/2010,2636.532,2667.17,2614.56,2650.307,107243639
25/08/2010,2634.95,2645.503,2595.728,2596.58,109695828
26/08/2010,2604.88,2616.96,2590.61,2603.48,80313857
27/08/2010,2602.5,2613.49,2588.64,2610.74,70466094
30/08/2010,2622.27,2656.35,2620.19,2652.66,110479525
31/08/2010,2644.79,2647.25,2626.79,2638.8,110890245
01/09/2010,2641.05,2662.88,2604.49,2622.88,127164940
02/09/2010,2646.89,2659.98,2636.42,2655.78,124076238
03/09/2010,2658.13,2660.54,2631.85,2655.39,129456526
06/09/2010,2667.2,2698.6,2664.24,2696.25,144209066
07/09/2010,2698.22,2704.93,2679.02,2698.36,112231539
08/09/2010,2687.71,2695.84,2674.32,2695.29,113519409
09/09/2010,2698.64,2698.64,2651.6,2656.35,132989434
10/09/2010,2657.24,2667.84,2628.83,2663.21,113041151
13/09/2010,2665.66,2696.67,2660.61,2688.32,117918914
14/09/2010,2694.07,2703.78,2678.97,2688.52,120712410
15/09/2010,2688.39,2688.49,2645.86,2652.5,122039815
16/09/2010,2646.92,2653.27,2583.34,2602.47,118998200
17/09/2010,2607.55,2615.08,2592.53,2598.69,83171357
20/09/2010,2601.48,2607.35,2573.63,2588.71,79469519
21/09/2010,2593.76,2601.1,2580.18,2591.55,58101406
27/09/2010,2600.54,2629.04,2597.14,2627.97,76844658
28/09/2010,2625.33,2625.33,2607.02,2611.35,93117430
29/09/2010,2608.92,2634.12,2603.93,2610.68,88618663
30/09/2010,2599.72,2656,2597.6,2655.66,89580361
08/10/2010,2681.25,2747.8,2677.99,2738.74,135759543
11/10/2010,2755.03,2823.6,2755.03,2806.94,207535265
12/10/2010,2795.76,2843.43,2782.34,2841.41,167428327
13/10/2010,2842.14,2862.03,2826.22,2861.36,185281671
14/10/2010,2881.55,2919.41,2864.52,2879.64,229461709
15/10/2010,2863.74,2971.16,2858.22,2971.16,236568558
18/10/2010,2985.46,3026.1,2944.72,2955.23,263316938
19/10/2010,2949.63,3002.37,2931.91,3001.85,170667828
20/10/2010,2947.51,3041.15,2942.5,3003.95,207804424
21/10/2010,3009.23,3018.24,2958.55,2983.53,161436141
22/10/2010,2976.75,2997.62,2954.62,2975.04,147079881
25/10/2010,2979.71,3051.54,2959.3,3051.42,192114243
26/10/2010,3065.84,3073.38,3017.82,3041.54,198778908
27/10/2010,3031.65,3056.4,2988.87,2997.05,176268280
28/10/2010,2989.29,3007.01,2969.3,2992.58,143537933
29/10/2010,2993.3,2996.77,2955.48,2978.83,147109754
01/11/2010,2986.89,3054.05,2986.89,3054.02,186243180
02/11/2010,3061.63,3089.57,3029.32,3045.43,224947283
03/11/2010,3044.02,3069.07,3017.1,3030.99,189848032
04/11/2010,3035.37,3087.42,3035.37,3086.94,176857096
05/11/2010,3129.87,3142.59,3105.92,3129.5,211955803
08/11/2010,3140.4,3160.7,3124.09,3159.51,205417960
09/11/2010,3159.02,3159.02,3110.34,3135,192455746
10/11/2010,3120.44,3124.26,3093.88,3115.36,185052423
11/11/2010,3108.51,3186.72,3102.77,3147.74,210274743
12/11/2010,3121.92,3150.15,2975.16,2985.44,233084958
15/11/2010,2984.87,3016.13,2939.68,3014.41,153152448
16/11/2010,3007.64,3007.64,2885.75,2894.54,171089373
17/11/2010,2852.48,2891.05,2824.12,2838.86,123780261
18/11/2010,2855.6,2873.7,2827.18,2865.45,102226182
19/11/2010,2879.66,2888.75,2806.64,2888.57,123778460
22/11/2010,2861.61,2904.97,2852.77,2884.37,127117716
23/11/2010,2872.17,2872.17,2791.58,2828.28,116311956
24/11/2010,2794.86,2861.49,2794.86,2859.94,116156238
25/11/2010,2875.86,2901.68,2856.96,2898.26,131608453
26/11/2010,2890.29,2894.42,2851.96,2871.7,110866191
29/11/2010,2861.15,2878.83,2841.79,2866.36,102452542
30/11/2010,2863.41,2881.16,2758.92,2820.18,139324863
01/12/2010,2810.54,2834.2,2795.81,2823.45,81263296
02/12/2010,2860.46,2870.81,2841.47,2843.61,104195755
03/12/2010,2846.73,2853.4,2822.74,2842.43,83521010
06/12/2010,2850.38,2871.41,2831.7,2857.18,89773055
07/12/2010,2843.77,2884.53,2809.11,2875.86,86785497
08/12/2010,2868.73,2880.56,2843.94,2848.55,86707379
09/12/2010,2837.61,2854.7,2808.51,2810.95,94622552
10/12/2010,2798.74,2850.42,2792.52,2841.04,80496108
13/12/2010,2850.32,2923.77,2847.66,2922.95,128878468
14/12/2010,2928.3,2933.41,2912.42,2927.08,120944936
15/12/2010,2927.26,2939.05,2905.65,2911.41,109462489
16/12/2010,2908.86,2921.27,2891.86,2898.14,87606313
17/12/2010,2896.77,2898.81,2881,2893.74,73677136
20/12/2010,2901.47,2911.56,2804.56,2852.92,113755495
21/12/2010,2857.59,2908.17,2846.63,2904.11,106825623
22/12/2010,2910.73,2917.2,2867.05,2877.9,98325557
23/12/2010,2874.2,2893.71,2849.84,2855.22,89002488
24/12/2010,2841.35,2853.49,2813.5,2835.16,81216848
27/12/2010,2842.81,2876.81,2774.54,2781.4,97807278
28/12/2010,2768.03,2775.15,2730.41,2732.99,84332632
29/12/2010,2735.48,2753.02,2721.48,2751.53,63941278
30/12/2010,2751.97,2768.13,2724.54,2759.57,73172046
31/12/2010,2759.16,2808.93,2758.13,2808.08,83350214
04/01/2011,2825.33,2855.4,2810.11,2852.65,110072791
05/01/2011,2833.12,2850.49,2824.3,2838.59,104415282
06/01/2011,2838.44,2853.88,2816.95,2824.2,84705616
07/01/2011,2820.67,2868,2807.87,2838.8,113129568
10/01/2011,2832.62,2847.36,2786.86,2791.81,90780872
11/01/2011,2783.48,2810.76,2770.34,2804.05,80553780
12/01/2011,2811.78,2828.47,2788.13,2821.3,79246117
13/01/2011,2830.53,2837.53,2810.87,2827.71,74886265
14/01/2011,2817.05,2817.05,2780.44,2791.34,76753880
17/01/2011,2772.45,2780.94,2698.78,2706.66,92519113
18/01/2011,2696.15,2715.41,2683.37,2708.98,60377276
19/01/2011,2707.82,2759.6,2700.81,2758.1,78493169
20/01/2011,2752.8,2752.8,2676.13,2677.65,86047191
21/01/2011,2668.68,2746.18,2667.29,2715.29,95639038
24/01/2011,2716.52,2736.11,2690.65,2695.72,87920807
25/01/2011,2691.69,2701.04,2661.45,2677.43,69481412
26/01/2011,2677.17,2710.74,2676.77,2708.81,60750899
27/01/2011,2690.82,2753,2677.21,2749.15,105569163
28/01/2011,2741.31,2759.44,2733.29,2752.75,85427992
31/01/2011,2751.53,2790.92,2748.54,2790.69,91502814
01/02/2011,2795.07,2805.05,2785.3,2798.96,73350092
09/02/2011,2778.7,2804.21,2764.87,2774.06,87257788
10/02/2011,2769.65,2819.06,2760.18,2818.16,97919763
11/02/2011,2815.12,2835.41,2807.6,2827.33,107758171
14/02/2011,2828.57,2906.26,2828.57,2899.13,154242970
15/02/2011,2900.43,2934.47,2892.64,2899.24,152449898
16/02/2011,2893.68,2924.19,2882.55,2923.9,127805697
17/02/2011,2929.25,2939.28,2905.03,2926.96,130415498
18/02/2011,2924.23,2924.23,2890.26,2899.79,113775463
21/02/2011,2886.54,2932.82,2884.19,2932.25,118855883
22/02/2011,2941.32,2944.41,2851.62,2855.52,153004622
23/02/2011,2844.99,2868.48,2839.2,2862.63,111083059
24/02/2011,2861.39,2881.54,2854.56,2878.6,109772588
25/02/2011,2876.78,2890.32,2848.65,2878.56,100094039
28/02/2011,2880.17,2906.17,2861.82,2905.05,118705763
01/03/2011,2906.28,2931.58,2901.55,2918.92,136555048
02/03/2011,2905.51,2924.96,2883.57,2913.81,133442258
03/03/2011,2918.73,2937.56,2900.76,2902.98,150488884
04/03/2011,2902.19,2944.46,2898.08,2942.31,118277241
07/03/2011,2952.72,3000.43,2952.72,2996.21,160105884
08/03/2011,2996.73,3001.62,2976.6,2999.94,126681154
09/03/2011,3002.55,3012.04,2989.34,3002.15,124790735
10/03/2011,2995.77,2995.77,2954.37,2957.14,123799889
11/03/2011,2942.42,2966.98,2927.68,2933.8,115994480
14/03/2011,2923.98,2939.65,2914.46,2937.63,116910618
15/03/2011,2927.98,2927.98,2850.95,2896.26,154951951
16/03/2011,2894.25,2934.02,2894.25,2930.8,130777237
17/03/2011,2906.96,2935.62,2885.65,2897.3,137797827
18/03/2011,2920.81,2930.61,2900.87,2906.89,100637335
21/03/2011,2913.91,2927.07,2895.15,2909.14,96760275
22/03/2011,2917.69,2923.39,2884.75,2919.14,95117457
23/03/2011,2919.02,2950.42,2911.63,2948.48,112603475
24/03/2011,2949.85,2958.66,2942.13,2946.71,108955979
25/03/2011,2948.54,2985.08,2946.7,2977.81,136396367
28/03/2011,2985.36,3005.78,2979.2,2984,156016878
29/03/2011,2979.86,2994.17,2953.54,2958.08,168543246
30/03/2011,2955.45,2968.18,2935.75,2955.77,126493548
31/03/2011,2954.65,2961.63,2914.38,2928.11,108935611
01/04/2011,2932.48,2967.85,2924.39,2967.41,99844094
06/04/2011,2964.21,3005.24,2963.9,3001.36,141650613
07/04/2011,3003.2,3012.29,2990.31,3007.91,124734591
08/04/2011,3005.37,3031.1,2998.34,3030.02,114337794
11/04/2011,3037.91,3059.57,3019.89,3022.75,147189576
12/04/2011,3012.79,3039.12,3003.45,3021.37,145990547
13/04/2011,3006.83,3050.4,2994.47,3050.4,128202655
14/04/2011,3049.67,3058.24,3036.73,3042.64,129487107
15/04/2011,3036.34,3062.53,3020.16,3050.53,128530989
18/04/2011,3040.53,3067.46,3037.19,3057.33,137488739
19/04/2011,3038.81,3038.81,2996.22,2999.04,141896394
20/04/2011,3005.98,3019.12,2992.67,3007.04,119741657
21/04/2011,3021.77,3035.47,3012.54,3026.67,121510664
22/04/2011,3025.7,3032.97,3004.47,3010.52,118525613
25/04/2011,3003.03,3003.61,2964.64,2964.95,117316622
26/04/2011,2956.95,2970.28,2931.5,2938.98,95154819
27/04/2011,2946.33,2961.13,2907.66,2925.41,105492475
28/04/2011,2937.95,2953.19,2884.84,2887.04,105230875
29/04/2011,2886.63,2913.56,2871.01,2911.51,87534255
03/05/2011,2911.51,2933.46,2890.23,2932.19,96402722
04/05/2011,2916.84,2916.97,2860.07,2866.02,111481131
